"fileName","projection","EPSG","xmin","xmax","ymin","ymax","sourceURL","status"
"CHM_21E11SO.tif","NAD83(CSRS) / MTM zone 7",2949,226000,247000,5040000,5055000,"https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/IMAGERIE/Produits_derives_LiDAR/21E/21E11SO/MHC_21E11SO.tif","downloaded"
"CHM_22N08NO.tif","NAD_1983_CSRS_MTM_6",NA,249000,253000,5704000,5708000,"https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/IMAGERIE/Produits_derives_LiDAR/22N/22N08NO/MHC_22N08NO.tif","downloaded"
"CHM_21L10SO.tif","NAD_1983_CSRS_MTM_7",2949,266272,285806,5151029,5165315,"https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/IMAGERIE/Produits_derives_LiDAR/21L/21L10SO/MHC_21L10SO.tif","downloaded"
"CHM_32I13SO.tif","NAD_1983_CSRS_MTM_8",2950,269366,283000,5623642,5637876,"https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/IMAGERIE/Produits_derives_LiDAR/32I/32I13SO/MHC_32I13SO.tif","downloaded"
"CHM_32H12NE.tif","NAD_1983_CSRS_MTM_8",2950,286588,304951,5498437,5512669,"https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/IMAGERIE/Produits_derives_LiDAR/32H/32H12NE/MHC_32H12NE.tif","downloaded"
"CHM_22J08SE.tif","NAD83(CSRS) / MTM zone 6",2948,393000,412000,5568000,5584000,"https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/IMAGERIE/Produits_derives_LiDAR/22J/22J08SE/MHC_22J08SE.tif","downloaded"
"CHM_22E08SE.tif","NAD_1983_CSRS_MTM_7",2949,322803,341349,5456765,5471056,"https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/IMAGERIE/Produits_derives_LiDAR/22E/22E08SE/MHC_22E08SE.tif","downloaded"
"CHM_32A05NO.tif","NAD83(CSRS) / MTM zone 8",2950,267000,287000,5359000,5374000,"https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/IMAGERIE/Produits_derives_LiDAR/32A/32A05NO/MHC_32A05NO.tif","downloaded"
"CHM_32K02SO.tif","NAD83(CSRS) / MTM zone 9",NA,268805,280000,5540200,5543000,"https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/IMAGERIE/Produits_derives_LiDAR/32K/32K02SO/MHC_32K02SO.tif","downloaded"
"CHM_21N10NO.tif","NAD_1983_CSRS_MTM_6",2948,192000,211229,5276812,5291342,"https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/IMAGERIE/Produits_derives_LiDAR/21N/21N10NO/MHC_21N10NO.tif","downloaded"
"CHM_22E08NO.tif","NAD_1983_CSRS_MTM_7",2949,304650,323104,5470635,5484867,"https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/IMAGERIE/Produits_derives_LiDAR/22E/22E08NO/MHC_22E08NO.tif","downloaded"
"CHM_31N03SO.tif","NAD_1983_CSRS_MTM_9",NA,228731,247917,5206979,5221127,"https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/IMAGERIE/Produits_derives_LiDAR/31N/31N03SO/MHC_31N03SO.tif","downloaded"
"CHM_31G12NE.tif","NAD_1983_CSRS_MTM_9",NA,363132,382797,5054153,5068299,"https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/IMAGERIE/Produits_derives_LiDAR/31G/31G12NE/MHC_31G12NE.tif","downloaded"
"CHM_21M10SO.tif","NAD83(CSRS) / MTM zone 7",2949,266982,286161,5262188,5276476,"https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/IMAGERIE/Produits_derives_LiDAR/21M/21M10SO/MHC_21M10SO.tif","downloaded"
"CHM_21L15NO.tif","unnamed",NA,266537,285938,5192711,5206998,"https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/IMAGERIE/Produits_derives_LiDAR/21L/21L15NO/MHC_21L15NO.tif","downloaded"
"CHM_22M04NO.tif","NAD_1983_CSRS_MTM_7",2949,199649,217686,5666018,5680550,"https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/IMAGERIE/Produits_derives_LiDAR/22M/22M04NO/MHC_22M04NO.tif","downloaded"
"CHM_22F02NO.tif","NAD83(CSRS) / MTM zone 6",2948,195000,214000,5443000,5459000,"https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/IMAGERIE/Produits_derives_LiDAR/22F/22F02NO/MHC_22F02NO.tif","downloaded"
"CHM_32D14SO.tif","NAD_1983_CSRS_MTM_10",2952,304000,324001,5401000,5416001,"https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/IMAGERIE/Produits_derives_LiDAR/32D/32D14SO/MHC_32D14SO.tif","downloaded"
"CHM_22K12NE.tif","NAD83(CSRS) / MTM zone 7",2949,357000,376000,5609000,5625000,"https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/IMAGERIE/Produits_derives_LiDAR/22K/22K12NE/MHC_22K12NE.tif","downloaded"
"CHM_31P10NE.tif","NAD83(CSRS) / MTM zone 8",2950,360000,381000,5276000,5291000,"https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/IMAGERIE/Produits_derives_LiDAR/31P/31P10NE/MHC_31P10NE.tif","downloaded"
"CHM_21E06SO.tif","NAD83(CSRS) / MTM zone 7",2949,226000,247000,5012000,5027000,"https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/IMAGERIE/Produits_derives_LiDAR/21E/21E06SO/MHC_21E06SO.tif","downloaded"
"CHM_31A13NO.tif","NAD83(CSRS) / MTM zone 8",2950,265000,277000,4984155,4985000,"https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/IMAGERIE/Produits_derives_LiDAR/31A/31A13NO/MHC_31A13NO.tif","downloaded"
"CHM_22A03NO.tif","NAD_1983_CSRS_MTM_5",2947,230212,249258,5331915,5346325,"https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/IMAGERIE/Produits_derives_LiDAR/22A/22A03NO/MHC_22A03NO.tif","downloaded"
"CHM_31O10SO.tif","NAD83(CSRS) / MTM zone 8",2950,191000,212000,5262000,5278000,"https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/IMAGERIE/Produits_derives_LiDAR/31O/31O10SO/MHC_31O10SO.tif","downloaded"
"CHM_22G14NE.tif","NAD83(CSRS) / MTM zone 6",2948,322000,341000,5526000,5541000,"https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/IMAGERIE/Produits_derives_LiDAR/22G/22G14NE/MHC_22G14NE.tif","downloaded"
"CHM_22F08NO.tif","NAD83(CSRS) / MTM zone 6",2948,232000,251000,5470000,5486001,"https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/IMAGERIE/Produits_derives_LiDAR/22F/22F08NO/MHC_22F08NO.tif","downloaded"
"CHM_32B05SO.tif","NAD83(CSRS) / MTM zone 9",2951,341000,361000,5345000,5361000,"https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/IMAGERIE/Produits_derives_LiDAR/32B/32B05SO/MHC_32B05SO.tif","downloaded"
"CHM_32E02NO.tif","NAD83(CSRS) / MTM zone 10",NA,341048,359686,5442955,5457306,"https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/IMAGERIE/Produits_derives_LiDAR/32E/32E02NO/MHC_32E02NO.tif","downloaded"
"CHM_31G09SE.tif","NAD_1983_CSRS_MTM_8",2950,246000,266001,5039000,5055001,"https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/IMAGERIE/Produits_derives_LiDAR/31G/31G09SE/MHC_31G09SE.tif","downloaded"
"CHM_22J04SE.tif","NAD83(CSRS) / MTM zone 6",2948,286000,305000,5540000,5555000,"https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/IMAGERIE/Produits_derives_LiDAR/22J/22J04SE/MHC_22J04SE.tif","downloaded"
"CHM_32A12NO.tif","NAD_1983_CSRS_MTM_8",2950,267794,286568,5387266,5401557,"https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/IMAGERIE/Produits_derives_LiDAR/32A/32A12NO/MHC_32A12NO.tif","downloaded"
"CHM_32H09SE.tif","NAD_1983_CSRS_MTM_8",2950,394954,413592,5485287,5499819,"https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/IMAGERIE/Produits_derives_LiDAR/32H/32H09SE/MHC_32H09SE.tif","downloaded"
"CHM_22C06SO.tif","NAD83(CSRS) / MTM zone 7",2949,378000,390000,5346000,5361000,"https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/IMAGERIE/Produits_derives_LiDAR/22C/22C06SO/MHC_22C06SO.tif","downloaded"
"CHM_32F01NO.tif","NAD83(CSRS) / MTM zone 9",NA,304650,323196,5442834,5457065,"https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/IMAGERIE/Produits_derives_LiDAR/32F/32F01NO/MHC_32F01NO.tif","downloaded"
"CHM_22K04SE.tif","NAD83(CSRS) / MTM zone 7",2949,358000,377000,5540000,5555000,"https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/IMAGERIE/Produits_derives_LiDAR/22K/22K04SE/MHC_22K04SE.tif","downloaded"
"CHM_22C13NE.tif","NAD_1983_CSRS_MTM_7",NA,359000,379001,5415000,5430000,"https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/IMAGERIE/Produits_derives_LiDAR/22C/22C13NE/MHC_22C13NE.tif","downloaded"
"CHM_31K08SO.tif","NAD_1983_CSRS_MTM_9",NA,304780,324097,5123341,5137306,"https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/IMAGERIE/Produits_derives_LiDAR/31K/31K08SO/MHC_31K08SO.tif","downloaded"
"CHM_21M10NO.tif","NAD83(CSRS) / MTM zone 7",2949,267071,286206,5276085,5290373,"https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/IMAGERIE/Produits_derives_LiDAR/21M/21M10NO/MHC_21M10NO.tif","downloaded"
"CHM_22M06SE.tif","NAD_1983_CSRS_MTM_7",NA,252420,269935,5679429,5690243,"https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/IMAGERIE/Produits_derives_LiDAR/22M/22M06SE/MHC_22M06SE.tif","downloaded"
"CHM_22M10SO.tif","NAD83(CSRS) / MTM zone 7",NA,269933,287640,5707021,5721298,"https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/IMAGERIE/Produits_derives_LiDAR/22M/22M10SO/MHC_22M10SO.tif","downloaded"
"CHM_21M04SE.tif","NAD_1983_CSRS_MTM_7",2949,209000,230000,5207000,5222001,"https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/IMAGERIE/Produits_derives_LiDAR/21M/21M04SE/MHC_21M04SE.tif","downloaded"
"CHM_32A06NE.tif","NAD83(CSRS) / MTM zone 8",2950,323000,342000,5359000,5374000,"https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/IMAGERIE/Produits_derives_LiDAR/32A/32A06NE/MHC_32A06NE.tif","downloaded"
"CHM_21M15NO.tif","NAD_1983_CSRS_MTM_7",2949,267251,286296,5303878,5318167,"https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/IMAGERIE/Produits_derives_LiDAR/21M/21M15NO/MHC_21M15NO.tif","downloaded"
"CHM_32F07NO.tif","NAD83(CSRS) / MTM zone 9",NA,268343,286843,5470665,5484957,"https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/IMAGERIE/Produits_derives_LiDAR/32F/32F07NO/MHC_32F07NO.tif","downloaded"
"CHM_32B16NO.tif","NAD83(CSRS) / MTM zone 8",NA,231303,250077,5415306,5429717,"https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/IMAGERIE/Produits_derives_LiDAR/32B/32B16NO/MHC_32B16NO.tif","downloaded"
"CHM_31J16SO.tif","NAD83(CSRS) / MTM zone 8",2950,228000,248001,5179000,5194000,"https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/IMAGERIE/Produits_derives_LiDAR/31J/31J16SO/MHC_31J16SO.tif","downloaded"
"CHM_32I14NE.tif","NAD83(CSRS) / MTM zone 8",NA,323000,340140,5637497,5651790,"https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/IMAGERIE/Produits_derives_LiDAR/32I/32I14NE/MHC_32I14NE.tif","downloaded"
"CHM_12E03NE.tif","NAD83(CSRS) / MTM zone 5",NA,4e+05,414252,5452496,5458118,"https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/IMAGERIE/Produits_derives_LiDAR/12E/12E03NE/MHC_12E03NE.tif","downloaded"
"CHM_22D07SO.tif","NAD_1983_CSRS_MTM_7",2949,267521,286430,5345571,5359861,"https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/IMAGERIE/Produits_derives_LiDAR/22D/22D07SO/MHC_22D07SO.tif","downloaded"
"CHM_32P01NO.tif","NAD83(CSRS) / MTM zone 8",NA,374462,392451,5665750,5680223,"https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/IMAGERIE/Produits_derives_LiDAR/32P/32P01NO/MHC_32P01NO.tif","downloaded"
"CHM_22D12SO.tif","NAD_1983_CSRS_MTM_7",2949,207000,212811,5374092,5388351,"https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/IMAGERIE/Produits_derives_LiDAR/22D/22D12SO/MHC_22D12SO.tif","downloaded"
"CHM_21E04SO.tif","NAD83(CSRS) / MTM zone 7",2949,186000,207000,4986000,5000001,"https://diffusion.mffp.gouv.qc.ca/Diffusion/DonneeGratuite/Foret/IMAGERIE/Produits_derives_LiDAR/21E/21E04SO/MHC_21E04SO.tif","downloaded"
